name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
dover,2023-03-12,9.9,4.7,7.9,7.1,1.1,4.4,7.2,95.6,0.981,100,20.83,rain,0,0,61,44.5,223.1,1006.9,88.3,14.1,91.8,7.8,4,10,2023-03-12T06:16:09,2023-03-12T17:53:54,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-03-13,10.9,8.1,9.5,10.9,3.8,6.7,8.2,91.7,0.089,100,8.33,rain,0,0,72.3,39,225.7,993.2,90,16.9,107.2,9.3,4,10,2023-03-13T06:13:56,2023-03-13T17:55:35,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-03-14,8.5,2.7,5.7,6.4,-2.5,1.7,2.5,81.1,4.991,100,50,rain,0,0,59.4,40.6,280.9,1001.9,87.3,28.1,69.2,6.1,4,10,2023-03-14T06:11:42,2023-03-14T17:57:16,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-03-15,6.8,0.2,4.6,3.8,-5,1.4,2.2,85.2,0.7,100,20.83,rain,0,0,36.9,25.8,203,1016.6,74.7,37,107.5,9.6,5,10,2023-03-15T06:09:28,2023-03-15T17:58:57,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-03-16,11.7,7.1,9.1,11.7,2.8,6.8,5.8,80.5,0.29,100,12.5,rain,0,0,57.3,35.1,179.6,1008.2,97.5,29.2,90.3,7.7,5,10,2023-03-16T06:07:13,2023-03-16T18:00:38,0.82,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-03-17,10.1,7.9,9,10.1,5.9,7.4,8,94.1,3.072,100,58.33,rain,0,0,38.7,22.3,214.9,1005.5,92.9,16.2,31.1,2.7,1,10,2023-03-17T06:04:58,2023-03-17T18:02:19,0.85,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-03-18,9.6,6.9,8.5,7.5,4.3,5.9,8,97.1,1.757,100,41.67,rain,0,0,49.8,35.1,193,1007.4,69.1,25.2,67.5,5.8,3,10,2023-03-18T06:02:44,2023-03-18T18:04:00,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-03-19,10.6,5.4,7.8,10.6,0.3,5.4,5,83.8,1.412,100,25,rain,0,0,48,36.8,288.3,1015.3,90.6,31,123.8,10.8,6,10,2023-03-19T06:00:28,2023-03-19T18:05:40,0.92,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-03-20,8.1,6.5,7.7,5.1,3.2,4.4,7.2,97.1,0.846,100,20.83,rain,0,0,38.9,27.6,229.1,1017.9,99.8,22.3,63.8,5.5,2,10,2023-03-20T05:58:13,2023-03-20T18:07:20,0.96,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-03-21,11.9,7.7,8.6,11.9,4.6,5.6,8,96.8,1.255,100,25,rain,0,0,52.4,33.4,220.5,1011.1,88.2,22.2,60.7,5.4,3,10,2023-03-21T05:55:58,2023-03-21T18:09:00,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07002099999,C9694,C1037,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-03-22,9.9,8.7,9.2,6.6,4.6,5.5,8.6,96.3,1.501,100,33.33,rain,0,0,61.1,37.1,207.4,1002.7,99.5,21.7,39.9,3.4,2,10,2023-03-22T05:53:43,2023-03-22T18:10:40,0.03,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-03-23,11.9,8.4,9.8,11.9,4.4,7.1,8.9,94.1,7.244,100,45.83,rain,0,0,68.1,42.4,213.9,999.3,82.2,17.4,113.7,9.8,5,10,2023-03-23T05:51:27,2023-03-23T18:12:20,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-03-24,10.9,7.7,9.2,10.9,3.4,6.4,7.7,90.8,1.558,100,29.17,rain,0,0,70.2,44.4,228.4,999.7,77.2,23,121.2,10.4,8,10,2023-03-24T05:49:12,2023-03-24T18:13:59,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,C1037,03797035047,07009099999,E4195,03796099999,03693099999,07003099999"
dover,2023-03-25,12.9,7.6,9.4,12.9,3.3,7.1,6.5,82.8,0.096,100,12.5,rain,0,0,61.1,42.3,238,1004.4,89.4,24.2,100.5,8.8,6,10,2023-03-25T05:46:56,2023-03-25T18:15:39,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,D1286,03796099999,03693099999,07003099999"
dover,2023-03-26,8.6,3.4,6.6,6.9,-1,3.1,5.5,93.3,5.55,100,62.5,rain,0,0,55.2,42.2,13.5,1006.1,96.6,18.7,54.8,4.5,2,10,2023-03-26T06:44:41,2023-03-26T19:17:18,0.15,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-03-27,10.6,1.4,5.4,10.6,-3.2,2.3,0.6,73.8,0,0,0,,0,0,31.6,20.6,312.6,1024.6,32.8,39.5,168.8,14.6,6,10,2023-03-27T06:42:26,2023-03-27T19:18:58,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,D1286,03796099999,03693099999,07003099999"
dover,2023-03-28,8.3,5.3,6.7,5.3,0.7,2.8,2.3,74.1,1.863,100,25,rain,0,0,59,36.8,182.5,1021.3,95.3,34.1,45.6,3.9,2,10,2023-03-28T06:40:11,2023-03-28T19:20:37,0.22,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-03-29,12.2,8.4,9.6,12.2,5.5,8.1,8.5,93.4,0.223,100,12.5,rain,0,0,62.8,40.5,216.2,1010.9,97.5,22.1,65.5,5.5,3,10,2023-03-29T06:37:55,2023-03-29T19:22:16,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-03-30,13.2,9.1,10.1,13.2,5.5,8.3,9,92.9,0.296,100,20.83,rain,0,0,60.9,44.3,229.6,1005.3,93.6,18,105.5,9.2,5,10,2023-03-30T06:35:41,2023-03-30T19:23:55,0.28,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-03-31,10.9,8.7,9.6,10.9,4.2,6.1,8.3,91.5,10.12,100,91.67,rain,0,0,81.5,49.9,220.8,990.9,99.5,13.4,66.6,6,3,10,2023-03-31T06:33:26,2023-03-31T19:25:34,0.31,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-04-01,9.6,6.7,8.3,6.3,2.1,4.4,7,91.4,3.924,100,83.33,rain,0,0,51.7,37,318.6,1003.7,100,17,41.8,3.5,2,10,2023-04-01T06:31:11,2023-04-01T19:27:13,0.35,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,E4195,03796099999,03693099999,07003099999"
dover,2023-04-02,10.1,5.2,6.9,10.1,0,2.3,3.4,79.4,0.15,100,12.5,rain,0,0,59.2,46.2,11.2,1023.1,89.2,23.2,156.3,13.4,6,10,2023-04-02T06:28:57,2023-04-02T19:28:52,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-04-03,9.6,5,7,6.7,0.9,3.2,1.4,68.4,0,0,0,,0,0,44.4,33.3,50.3,1029.6,30.7,30.4,190.8,16.7,7,10,2023-04-03T06:26:43,2023-04-03T19:30:31,0.41,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-04-04,9,3.1,6.2,6.8,-0.8,2.9,-0.5,62.3,0,0,0,,0,0,46.2,31.5,27.9,1027.7,3.5,32.3,195.4,16.8,7,10,2023-04-04T06:24:30,2023-04-04T19:32:10,0.44,Clear,Clear conditions throughout the day.,clear-day,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-04-05,10.4,2.2,6.9,10.4,0.7,5,3.7,81,0.075,100,12.5,rain,0,0,29.5,18.3,7.3,1021.8,53.8,13.8,184.3,16.1,7,10,2023-04-05T06:22:17,2023-04-05T19:33:49,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-04-06,13.5,7.2,9.2,13.5,3.6,7.2,7,86.9,7.075,100,79.17,rain,0,0,44.6,33.1,2.5,1014.2,97.6,21.1,95.2,8.2,5,10,2023-04-06T06:20:04,2023-04-06T19:35:28,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-04-07,13.8,4.1,7.8,13.8,0.5,5.4,4.6,81,0,0,0,rain,0,0,35.1,27.5,12.7,1020.2,28.2,31.1,205.2,17.6,7,10,2023-04-07T06:17:51,2023-04-07T19:37:07,0.55,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-04-08,11.6,3.1,7.1,11.6,0.1,5.4,5.1,87.7,0,0,0,,0,0,22.3,16.5,7.3,1025.7,57,17.3,83.9,7.3,3,10,2023-04-08T06:15:39,2023-04-08T19:38:46,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,C1037,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-04-09,11.2,4.9,8,11.2,2.3,6.7,5.6,86,0.137,100,8.33,rain,0,0,27.6,16.5,10.6,1022.7,56.3,4.4,181.8,15.7,7,10,2023-04-09T06:13:28,2023-04-09T19:40:24,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"07002099999,C9694,C1037,03797035047,07009099999,E4195,03796099999,03693099999,07003099999"
dover,2023-04-10,11.2,8.4,9.9,11.2,4.7,8.1,7.6,85.7,2.63,100,50,rain,0,0,61,37.1,16.9,1012,84.2,19.8,66.4,5.8,4,10,2023-04-10T06:11:17,2023-04-10T19:42:03,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,E4195,03796099999,03693099999,07003099999"
dover,2023-04-11,11.2,5.7,8.4,11.2,2.1,5.3,5.3,81,1.835,100,33.33,rain,0,0,72.1,50,28.1,1010.8,58.6,23.4,160.6,13.9,6,10,2023-04-11T06:09:07,2023-04-11T19:43:42,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,remote,03693099999,07003099999"
dover,2023-04-12,9.7,5.7,7.7,5.7,-0.6,3.5,4.4,80.4,6.331,100,62.5,rain,0,0,87,53.6,17.2,995.5,89.1,23.7,108.3,9.3,6,10,2023-04-12T06:06:57,2023-04-12T19:45:21,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,E4195,03796099999,03693099999,07003099999"
dover,2023-04-13,11.1,5.4,7.6,11.1,1.3,4.6,3.2,74.1,0.429,100,12.5,rain,0,0,46.9,29.6,2.5,1001.8,56.8,34.2,184.4,15.9,8,10,2023-04-13T06:04:48,2023-04-13T19:46:59,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,E4195,03796099999,03693099999,07003099999"
dover,2023-04-14,9.6,5.2,7.7,7.1,2.4,4.8,4.8,82,1.879,100,33.33,rain,0,0,38.6,29.2,5.6,1005.5,84.5,29,145.3,12.4,6,10,2023-04-14T06:02:39,2023-04-14T19:48:38,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,C1037,03797035047,07009099999,E4195,03796099999,03693099999,07003099999"
dover,2023-04-15,14.8,5.2,8.7,14.8,1.8,6.4,6.7,88,7.964,100,50,rain,0,0,40.6,29.4,13.4,1016,63.2,15.8,160.3,14,7,10,2023-04-15T06:00:31,2023-04-15T19:50:17,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-04-16,11.2,4.7,8,11.2,1.4,6.6,5.6,85.7,0.137,100,4.17,rain,0,0,18.2,16.4,14.7,1026.6,38.2,15.7,194.5,16.8,7,10,2023-04-16T05:58:24,2023-04-16T19:51:56,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-04-17,9.6,6.2,7.8,6.9,2.6,4.8,6.2,89.9,0,0,0,,0,0,42.3,33.3,1.1,1027.8,92.4,15.1,65.3,5.6,3,10,2023-04-17T05:56:17,2023-04-17T19:53:34,0.9,Overcast,Cloudy skies throughout the day.,cloudy,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-04-18,10.8,5.7,8.5,10.8,1,5.1,6,84.7,0,0,0,rain,0,0,53.5,38.7,28.8,1026.2,69.9,12.4,108.2,9.4,4,10,2023-04-18T05:54:12,2023-04-18T19:55:13,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-04-19,13.5,7.7,9.8,13.5,3,7.6,6.5,80.7,0,0,0,,0,0,57.5,40.5,57.2,1024.1,20.2,14.8,197.7,17.2,7,10,2023-04-19T05:52:07,2023-04-19T19:56:51,0.97,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-04-20,11.8,6.7,8.5,11.8,1.9,5.1,4.5,76.7,0.84,100,20.83,rain,0,0.7,57.5,44.5,41.3,1019.5,59.1,22.4,121,10.5,6,10,2023-04-20T05:50:03,2023-04-20T19:58:30,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-04-21,11.1,3.6,7.3,11.1,1.1,4.5,5.1,86.3,4.22,100,50,rain,0,0,36.9,27.5,57.3,1011.8,80.7,12.6,117.9,10.2,6,10,2023-04-21T05:48:00,2023-04-21T20:00:08,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-04-22,11.4,3.1,8.4,11.4,0.5,7.6,5.8,83.9,0.194,100,8.33,rain,0,0,25.9,13,183.2,1006.4,80.1,14.2,174.7,15.1,7,10,2023-04-22T05:45:58,2023-04-22T20:01:47,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-04-23,10.4,7.4,9.6,10.4,3.7,7.7,8.4,92.1,11.175,100,75,rain,0,0.9,49.8,31.5,207.3,1001.9,97.1,19.5,79.7,7,3,10,2023-04-23T05:43:57,2023-04-23T20:03:25,0.11,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-04-24,10.7,5.7,7.6,10.7,1.5,4.9,5.6,87.7,4.673,100,29.17,rain,0,0,38.9,27.7,306.4,1008.8,90.5,23.2,177.3,15,6,10,2023-04-24T05:41:56,2023-04-24T20:05:03,0.14,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-04-25,10.3,2.2,6.2,10.3,-2.2,3,2.4,77.9,0.579,100,16.67,rain,0,0,35.2,25.7,15.3,1017.3,55.7,27.4,209,17.8,8,10,2023-04-25T05:39:57,2023-04-25T20:06:41,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-04-26,10.7,5.5,7.9,10.7,2,5.3,1.7,65.2,0,0,0,,0,0,36.9,27.6,93.2,1019.2,89.4,29.1,213.8,18.2,8,10,2023-04-26T05:37:59,2023-04-26T20:08:19,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-04-27,12.4,6.7,9.4,12.4,2.8,7.3,4.6,72.8,2.737,100,29.17,rain,0,0,44.6,35.2,106.7,1016.6,76.1,16.2,163.4,14.2,8,10,2023-04-27T05:36:02,2023-04-27T20:09:57,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-04-28,17.1,8.6,11.7,17.1,5.7,11.2,10,90.1,2.841,100,20.83,rain,0,0,44.6,27.7,252.7,1011.4,82.8,21.1,96.6,8.3,3,10,2023-04-28T05:34:07,2023-04-28T20:11:34,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-04-29,12.2,7.4,9.4,12.2,4.3,7.8,6.4,82.6,0,0,0,,0,0,31.5,20.4,49.2,1020.8,55.7,16.2,194.3,16.7,8,10,2023-04-29T05:32:12,2023-04-29T20:13:12,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,E4195,03796099999,03693099999,07003099999"
dover,2023-04-30,15.6,5.9,11.1,15.6,3.8,10.4,6.7,75.6,0,0,0,,0,0,24,18.2,77.3,1021.6,37.6,13.4,206.3,17.7,7,10,2023-04-30T05:30:19,2023-04-30T20:14:49,0.33,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-05-01,14.8,9.6,11.8,14.8,7.3,11.7,8.1,78.1,0.108,100,4.17,rain,0,0,27.7,18.2,287.5,1017.7,84.1,17.8,209,18,7,10,2023-05-01T05:28:27,2023-05-01T20:16:25,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"07002099999,C9694,03797035047,07009099999,E4195,03796099999,03693099999,07003099999"
dover,2023-05-02,12.7,7.1,10.2,12.7,3.4,8.7,6.7,79.6,0.03,100,4.17,rain,0,0,38.8,27.6,52.8,1026.2,64.7,24.2,241.6,20.9,8,10,2023-05-02T05:26:36,2023-05-02T20:18:02,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-05-03,12.6,6.1,9.4,12.6,2.7,7.2,5.3,76.1,0,0,0,,0,0,48.2,38.7,58.2,1026,6.7,22.6,251.5,21.8,8,10,2023-05-03T05:24:47,2023-05-03T20:19:38,0.43,Clear,Clear conditions throughout the day.,clear-day,"07002099999,C9694,03797035047,07009099999,D1286,03796099999,03693099999,07003099999"
dover,2023-05-04,17,9.1,12.8,17,5.4,11.7,8.1,74,0.455,100,8.33,rain,0,0,42.4,33.2,70.5,1016.1,52.5,16.1,212.4,18.4,8,10,2023-05-04T05:22:59,2023-05-04T20:21:14,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"07002099999,C9694,03797035047,07009099999,E4195,03796099999,03693099999,07003099999"
dover,2023-05-05,14.2,10.4,12.1,14.2,10.4,12.1,10.4,89.2,0.03,100,4.17,rain,0,0,27.8,14.9,221.5,1015.6,56.5,25.5,217.8,18.8,8,10,2023-05-05T05:21:13,2023-05-05T20:22:49,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"07002099999,C1037,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-05-06,13.9,10.3,12.1,13.9,10.3,12.1,10.8,91.4,0.651,100,33.33,rain,0,0,22.4,12.9,201.4,1015.1,87.1,20.5,131.9,11.3,5,10,2023-05-06T05:19:28,2023-05-06T20:24:24,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,C1037,03797035047,07009099999,D1286,E4195,03796099999,03693099999,07003099999"
dover,2023-05-07,15.1,10.9,12.7,15.1,10.9,12.7,11.4,91.6,0.06,100,8.33,rain,0,0,18.3,16.5,213.9,1017.3,69.7,14,178.7,15.3,7,10,2023-05-07T05:17:45,2023-05-07T20:25:59,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-05-08,12.4,10.1,11.3,12.4,10.1,11.3,10.3,93.6,0.108,100,4.17,rain,0,0,33.5,20.5,225.4,1020.3,73.1,22.1,199,17,6,10,2023-05-08T05:16:03,2023-05-08T20:27:32,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-05-09,13.4,11.5,12.3,13.4,11.5,12.3,11.5,95.2,8.241,100,58.33,rain,0,0,38.7,22.2,230.7,1011.3,96.1,22.8,129,11.4,6,10,2023-05-09T05:14:23,2023-05-09T20:29:06,0.63,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-05-10,16.1,9.7,12.3,16.1,7.1,12.2,9.8,85.3,0.543,100,16.67,rain,0,0,36.9,25.7,272,1012.2,73.4,24.4,210.8,18.3,9,10,2023-05-10T05:12:45,2023-05-10T20:30:39,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,C1037,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-05-11,14.1,8.2,11.5,14.1,6,11.2,9,85,2.393,100,16.67,rain,0,0.3,25.9,18.3,259.2,1015.9,53.4,27.1,260.2,22.5,9,10,2023-05-11T05:11:08,2023-05-11T20:32:11,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-05-12,11.1,8.4,10.1,11.1,5.4,8.8,9.4,95.6,2.407,100,37.5,rain,0,0.1,64.6,48,0,1019.9,98.9,8.7,53.2,4.5,2,10,2023-05-12T05:09:34,2023-05-12T20:33:42,0.75,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-05-13,15.8,9.2,11.8,15.8,4.6,10,9.5,86.9,0,0,0,,0,0.3,55.2,44.3,350.9,1023.7,98.8,12,199.7,17.1,7,10,2023-05-13T05:08:01,2023-05-13T20:35:13,0.78,Overcast,Cloudy skies throughout the day.,cloudy,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-05-14,13.5,8.2,10.2,13.5,4.3,8.9,8.3,88.3,0,0,0,rain,0,0,42.3,31.4,322.8,1020.6,74.2,10.9,215.3,18.7,9,10,2023-05-14T05:06:30,2023-05-14T20:36:43,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-05-15,14.5,5.7,10.8,14.5,2.7,10.3,7.9,83.4,0.281,100,16.67,rain,0,0,48.2,33.4,342.8,1018.6,79.8,20.5,159.8,14,6,10,2023-05-15T05:05:01,2023-05-15T20:38:12,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-05-16,15.3,5.7,10.4,15.3,2.3,8.9,6.4,77.5,0,0,0,rain,0,0,25.9,22.2,328.8,1024.3,23.8,29.3,280.2,24.3,9,10,2023-05-16T05:03:34,2023-05-16T20:39:40,0.88,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,03796099999,remote,03693099999,07003099999"
dover,2023-05-17,15.1,5.2,10.5,15.1,3.8,9.7,7.5,82.1,0,0,0,,0,0,33.6,20.5,43.7,1028.2,52.1,22.8,264.6,23,9,10,2023-05-17T05:02:09,2023-05-17T20:41:07,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,03796099999,remote,03693099999,07003099999"
dover,2023-05-18,14.3,6.2,10.1,14.3,2.8,8.8,6.4,78.6,0,0,0,,0,0,31.6,24,49.6,1028.4,29.1,25.5,306.8,26.5,9,10,2023-05-18T05:00:46,2023-05-18T20:42:33,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,03796099999,remote,03693099999,07003099999"
dover,2023-05-19,15.5,5.4,10.9,15.5,1.9,9.3,7.3,80.1,0.03,100,4.17,rain,0,0,38.9,29.5,21.1,1026.8,42.7,17.3,270.8,23.5,7,10,2023-05-19T04:59:25,2023-05-19T20:43:58,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-05-20,16.6,7.9,12.2,16.6,4,10.8,9,81.9,0,0,0,,0,0,53.5,38.7,6.7,1023.5,13.1,17.4,290.5,25.2,9,10,2023-05-20T04:58:07,2023-05-20T20:45:22,0.03,Clear,Clear conditions throughout the day.,clear-day,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2023-05-21,17.3,9.6,13.2,17.3,6.1,12.9,9.4,78.7,0,0,0,,0,0,48.1,35.1,4.9,1019.9,60.4,20,280.5,24.2,9,10,2023-05-21T04:56:50,2023-05-21T20:46:45,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
