name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
dover,2022-03-13,9.2,7.6,8.2,7.2,3.3,4.9,6.7,91.1,2.261,100,41.67,rain,0,0,51.6,36.9,165.2,1009.1,91.5,24.7,56.1,4.8,3,10,2022-03-13T06:13:23,2022-03-13T17:55:59,0.35,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-03-14,10.7,5.9,8.1,10.7,3.5,6.6,7,92.9,0.141,100,12.5,rain,0,0,25.9,16.5,223.1,1023.6,74.6,23.6,100,8.7,5,10,2022-03-14T06:11:09,2022-03-14T17:57:40,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"07002099999,C9694,C1037,03797035047,07009099999,E4195,03796099999,03693099999,07003099999"
dover,2022-03-15,10.2,5.2,8.3,10.2,2.8,7,5.8,84.3,0,0,0,,0,0,22.6,16.8,116.7,1022.8,72.5,18.4,113.8,9.9,5,10,2022-03-15T06:08:55,2022-03-15T17:59:21,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-03-16,10.6,7.4,8.7,10.6,3.2,6.7,7.8,93.7,0.785,100,12.5,rain,0,0,48.1,33.3,123.8,1018.5,91.8,10.1,32.8,2.9,1,10,2022-03-16T06:06:40,2022-03-16T18:01:02,0.44,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-03-17,10.2,3.6,7.1,10.2,-1.6,4.2,3.6,79.1,0.1,100,4.17,rain,0,0,48.1,33.4,274.6,1031.1,20.6,28.2,144.5,12.5,6,10,2022-03-17T06:04:25,2022-03-17T18:02:43,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-03-18,12.6,4.6,8.7,12.6,0.6,6.3,5.6,82,0,0,0,,0,0,46.3,36.8,23.4,1041.5,0.4,15.7,145.9,12.6,6,10,2022-03-18T06:02:10,2022-03-18T18:04:23,0.5,Clear,Clear conditions throughout the day.,clear-day,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-03-19,11.4,7.2,9,11.4,2.3,5.5,3.8,70.8,0,0,0,,0,0,64.5,48.6,62.7,1037.1,0.1,20.9,146.2,12.5,6,10,2022-03-19T05:59:55,2022-03-19T18:06:04,0.54,Clear,Clear conditions throughout the day.,wind,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-03-20,10.1,3.6,6.7,10.1,0.7,4.1,1.6,70.4,0,0,0,,0,0,51.7,39.1,74.2,1028.1,12,18,116.6,10,5,10,2022-03-20T05:57:40,2022-03-20T18:07:44,0.58,Clear,Clear conditions throughout the day.,clear-day,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-03-21,13.6,3.6,8.4,13.6,1.8,6.8,3.1,71,0.138,100,4.17,rain,0,0,38.8,29.4,72.3,1028.7,7.5,9.4,139.8,12.1,6,10,2022-03-21T05:55:25,2022-03-21T18:09:24,0.61,Rain,Clear conditions throughout the day with morning rain.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-03-22,16.3,8.5,11.6,16.3,5.9,11,5.6,68,0,0,0,,0,0,42.3,33.3,76,1029.1,11,8.6,150,12.9,6,10,2022-03-22T05:53:09,2022-03-22T18:11:04,0.65,Clear,Clear conditions throughout the day.,clear-day,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-03-23,16.3,7.6,11.5,16.3,6.3,11.3,2.5,55.6,0.02,100,4.17,rain,0,0,11.2,7.6,109.9,1029.9,15.6,7.4,157.7,13.8,6,10,2022-03-23T05:50:54,2022-03-23T18:12:43,0.69,Rain,Clear conditions throughout the day with afternoon rain.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-03-24,16.8,5.1,10.2,16.8,1.3,8.7,2.4,60.6,0.138,100,8.33,rain,0,0,25.4,21.4,27,1029.9,1.7,6.6,180.6,15.5,6,10,2022-03-24T05:48:39,2022-03-24T18:14:23,0.72,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"07002099999,C1037,C9694,03797035047,07009099999,D1286,E4195,03796099999,03693099999,07003099999"
dover,2022-03-25,14.6,4.3,8.4,14.6,0.2,6,4.3,78.1,0.02,100,4.17,rain,0,0,35.1,27.5,10.7,1031.1,16.9,7.5,161.2,14,6,10,2022-03-25T05:46:23,2022-03-25T18:16:02,0.75,Rain,Clear conditions throughout the day with morning rain.,rain,"07002099999,C9694,03797035047,07009099999,E4195,03796099999,03693099999,07003099999"
dover,2022-03-26,14.5,6.2,9.6,14.5,1.8,7,5.8,78.5,0,0,0,,0,0,43.7,33.3,18,1032,0.4,7.2,163.7,14,6,10,2022-03-26T05:44:08,2022-03-26T18:17:42,0.79,Clear,Clear conditions throughout the day.,clear-day,"07002099999,C9694,03797035047,07009099999,E4195,03796099999,03693099999,07003099999"
dover,2022-03-27,9.8,5.1,7.8,6.4,1.4,4,7,94.8,0.02,100,4.17,rain,0,0,44.4,38.5,14.2,1031,61.1,7.7,73,6,2,10,2022-03-27T06:41:52,2022-03-27T19:19:21,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-03-28,12.6,4.4,7.6,12.6,0.5,5.2,6.7,94.3,0.02,100,4.17,rain,0,0,27.1,20.4,356.6,1023.1,74.2,3.8,111.1,9.6,5,10,2022-03-28T06:39:37,2022-03-28T19:21:00,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-03-29,10.4,6.9,8.1,10.4,2.7,4.8,7.2,94,0.042,100,4.17,rain,0,0,38.6,32.8,15.2,1011.9,99.5,4.6,52,4.4,2,10,2022-03-29T06:37:22,2022-03-29T19:22:39,0.9,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"07002099999,C9694,03797035047,07009099999,D1286,03796099999,03693099999,07003099999"
dover,2022-03-30,9.9,5,7.4,8.7,0.2,4.6,5.8,89.6,0.897,100,50,rain,0,0,42.4,29.5,29.4,1005.2,96.9,8.8,52.3,4.5,2,10,2022-03-30T06:35:08,2022-03-30T19:24:19,0.94,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-03-31,6.1,1.2,3.2,-0.3,-6,-3,0.3,82.2,2.491,100,66.67,"rain,snow",0,0,83.2,60.9,353,1005.3,88.4,27.4,89.5,7.6,3,10,2022-03-31T06:32:53,2022-03-31T19:25:58,0.97,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-04-01,6.6,0.4,2.6,1,-7.4,-4.2,-0.8,79.5,6.375,100,87.5,"rain,snow",0.2,0.1,75.4,55.9,8,1012.6,77.9,22.9,131,11.3,5,10,2022-04-01T06:30:39,2022-04-01T19:27:37,0,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"07002099999,C9694,03797035047,07009099999,D1286,E4195,03796099999,03693099999,07003099999"
dover,2022-04-02,7.3,0.1,3.2,2.9,-5.1,-1.7,-0.8,76.2,0.179,100,20.83,"rain,snow",0,0,51.7,35.1,4.7,1021.2,37.7,30.1,136,11.9,5,10,2022-04-02T06:28:24,2022-04-02T19:29:16,0.04,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-04-03,10.1,-0.4,4.5,10.1,-5.8,0.9,-1,69.1,0.246,100,16.67,"rain,snow",0,0,33.4,22.9,309.7,1024.7,50.6,32.7,168.3,14.6,6,10,2022-04-03T06:26:11,2022-04-03T19:30:55,0.07,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-04-04,11.4,4.1,7.3,11.4,-0.8,3.8,4.6,83.8,2.166,100,45.83,rain,0,0,69.6,40.2,244.1,1013,90.8,21.8,64.4,5.7,3,10,2022-04-04T06:23:57,2022-04-04T19:32:33,0.1,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-04-05,13.1,9.2,10.8,13.1,6.2,10.2,8.1,83.6,2.141,100,33.33,rain,0,0,35.7,22.4,250.3,1008.4,94.2,22.4,129.6,11.2,5,10,2022-04-05T06:21:44,2022-04-05T19:34:12,0.14,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"07002099999,C9694,03797035047,E0331,07009099999,E4195,03796099999,03693099999,07003099999"
dover,2022-04-06,9.4,8.4,8.8,6.7,4.1,4.8,7.3,91,1.229,100,25,rain,0,0,72.1,51.6,229.6,999.4,88.5,20.8,65.4,5.6,3,10,2022-04-06T06:19:31,2022-04-06T19:35:51,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,C1037,03797035047,07009099999,E4195,03796099999,03693099999,07003099999"
dover,2022-04-07,13.5,5.9,9.5,13.5,2.4,6.9,3.7,69.9,5.049,100,25,rain,0,0,75.8,53.4,248.2,989.6,82.6,20.8,165.8,14.3,9,10,2022-04-07T06:17:19,2022-04-07T19:37:30,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07002099999,C9694,03797035047,07009099999,E4195,03796099999,03693099999,07003099999"
dover,2022-04-08,9.3,2.4,5.5,8,-0.4,3.1,1.1,73.4,0.04,100,8.33,rain,0,0,27.9,18.3,326,1000.5,71,29.8,99.1,8.6,4,10,2022-04-08T06:15:07,2022-04-08T19:39:09,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-04-09,11.1,2.7,6.6,11.1,-1.9,4.1,0,64.9,0.053,100,4.17,rain,0,0,31.7,20.4,289.3,1014.4,50.8,28.8,185,16,6,10,2022-04-09T06:12:56,2022-04-09T19:40:48,0.25,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-04-10,10.6,2.7,7.3,10.6,0.1,5.5,2.5,72.1,0,0,0,,0,0,29.4,22.2,154.2,1019.6,47.4,25.8,188.5,16.2,7,10,2022-04-10T06:10:45,2022-04-10T19:42:26,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-04-11,15,6.3,10.5,15,1.9,8.8,4.1,65.7,0,0,0,,0,0,44.7,35.3,98.3,1011.7,44.9,22.9,174.8,15.3,6,10,2022-04-11T06:08:35,2022-04-11T19:44:05,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-04-12,18.2,9.6,11.9,18.2,8,11.7,8,77.6,0,0,0,rain,0,0,35.3,20.6,182,1007.1,59.8,24.6,185.9,15.9,7,10,2022-04-12T06:06:25,2022-04-12T19:45:44,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-04-13,12.7,8.6,10.5,12.7,6.1,9.7,9.2,91.8,0.137,100,8.33,rain,0,0,27.6,18.2,231.5,1016.2,45.4,21.7,132.6,11.5,4,10,2022-04-13T06:04:16,2022-04-13T19:47:23,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-04-14,14.2,9.2,11.1,14.2,7.8,10.8,9.1,87.9,0,0,0,rain,0,0,25.7,18.2,252,1022.2,32,19.8,191.6,16.6,7,10,2022-04-14T06:02:07,2022-04-14T19:49:01,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-04-15,16.1,7.8,11,16.1,5.9,10.3,8.6,86.1,0.042,100,4.17,rain,0,0,36.9,31.4,77.8,1027.1,29.4,13.9,207.4,17.9,7,10,2022-04-15T06:00:00,2022-04-15T19:50:40,0.46,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-04-16,14.5,6.2,10.4,14.5,3.2,8.8,7.4,82.8,0,0,0,,0,0,40.4,31.4,48.9,1030.1,1.9,8.6,213.3,18.3,7,10,2022-04-16T05:57:53,2022-04-16T19:52:19,0.5,Clear,Clear conditions throughout the day.,clear-day,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-04-17,15.4,8.3,12,15.4,6.1,11.5,3.9,59.3,0.02,100,4.17,rain,0,0,31.5,25.7,97.4,1023.7,6.9,17,216,18.8,7,10,2022-04-17T05:55:46,2022-04-17T19:53:57,0.52,Rain,Clear conditions throughout the day with morning rain.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-04-18,15.1,8.1,10.9,15.1,5.9,10.5,6.2,73.2,0,0,0,rain,0,0,27.5,18.2,246.2,1017.3,44.2,20.3,139.4,11.8,5,10,2022-04-18T05:53:41,2022-04-18T19:55:36,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-04-19,16,6.9,10.8,16,2.9,9.4,7.3,80.6,0,0,0,,0,0,40.5,33.3,359.2,1015.4,75,12.1,184.8,15.9,6,10,2022-04-19T05:51:36,2022-04-19T19:57:15,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-04-20,14.4,7.1,10.2,14.4,3.1,8.2,6.7,80.7,0.03,100,4.17,rain,0,0,51.8,37,17.4,1015,56.3,16.5,219,19.1,7,10,2022-04-20T05:49:33,2022-04-20T19:58:53,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-04-21,15.2,8.1,11.1,15.2,4.4,9.5,7.2,77.9,0.064,100,4.17,rain,0,0,53.6,38.8,36.1,1011.6,12,15.9,222.5,19.3,7,10,2022-04-21T05:47:30,2022-04-21T20:00:31,0.67,Rain,Clear conditions throughout the day with morning rain.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-04-22,13.7,8.6,10.5,13.7,4.6,8.6,8.3,86.9,0,0,0,rain,0,0,55.4,38.8,30.8,1006.4,84.3,15.4,179.8,15.4,7,10,2022-04-22T05:45:28,2022-04-22T20:02:10,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,E0331,03796099999,03693099999,07003099999"
dover,2022-04-23,14.4,9.9,11.6,14.4,6.3,11.4,8.7,82.6,0.191,100,8.33,rain,0,0,62.9,44.5,34.8,1001.8,82.2,14,208,17.9,7,10,2022-04-23T05:43:27,2022-04-23T20:03:48,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-04-24,15.1,7.6,11.2,15.1,3.3,9.6,7.9,80.8,0,0,0,,0,0,53.6,40.6,14.2,1006.3,51.5,17.6,222.8,19.2,7,10,2022-04-24T05:41:27,2022-04-24T20:05:26,0.77,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-04-25,14.1,6.7,9.6,14.1,2.3,7.3,6.6,82.6,0,0,0,rain,0,0,51.8,35.2,5.1,1014,84.4,20.4,143.2,12.3,8,10,2022-04-25T05:39:28,2022-04-25T20:07:04,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-04-26,13.3,5.9,9.3,13.3,2.1,7.4,5.1,75.9,0,0,0,,0,0,40.7,29.5,30.2,1021.1,62.2,22.9,232.8,19.9,8,10,2022-04-26T05:37:30,2022-04-26T20:08:42,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-04-27,12.2,6.1,8.6,12.2,1.8,6,4.4,76,0,0,0,rain,0,0,42.6,31.6,32.6,1026.8,90.1,25.2,106,9.2,3,10,2022-04-27T05:35:34,2022-04-27T20:10:20,0.88,Overcast,Cloudy skies throughout the day.,cloudy,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-04-28,12.7,6.1,9,12.7,2.3,6.5,5.6,79.8,0,0,0,,0,0,40.7,31.6,34.5,1030.3,54.1,22.5,168.9,14.8,5,10,2022-04-28T05:33:38,2022-04-28T20:11:57,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-04-29,12.3,6.7,8.9,12.3,2.6,6.2,5.8,81.6,0,0,0,rain,0,0,40.7,31.6,20,1030.6,90.3,23.7,120,10.4,4,10,2022-04-29T05:31:44,2022-04-29T20:13:34,0.95,Overcast,Cloudy skies throughout the day.,cloudy,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-04-30,12.2,4.9,8.5,12.2,2.9,6.8,4.9,78.6,0,0,0,,0,0,40.7,33.4,44.5,1029.2,66.6,27.1,183.4,15.9,8,10,2022-04-30T05:29:51,2022-04-30T20:15:11,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-05-01,12.6,5.6,9.6,12.6,3.1,8.7,6.8,83,0,0,0,rain,0,0,22.3,16.5,241.5,1023.9,87.4,22.6,91.5,7.9,4,10,2022-05-01T05:28:00,2022-05-01T20:16:48,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-05-02,15.3,7.9,11,15.3,5.6,9.9,6.6,74.7,0,0,0,,0,0,25.9,16.6,349.3,1021.1,90.9,23.3,134.7,11.6,5,10,2022-05-02T05:26:09,2022-05-02T20:18:24,0.05,Overcast,Cloudy skies throughout the day.,cloudy,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-05-03,12.2,6.4,9.6,12.2,3.8,8.3,7.5,86.4,0,0,0,rain,0,0,29.5,22.3,15.6,1021.1,91.9,13.8,125.5,10.9,6,10,2022-05-03T05:24:20,2022-05-03T20:20:00,0.09,Overcast,Cloudy skies throughout the day.,cloudy,"07002099999,C9694,C1037,03797035047,07009099999,E4195,03796099999,03693099999,07003099999"
dover,2022-05-04,11.7,7.1,9.8,11.7,5.8,9.2,8.6,92.7,1.882,100,16.67,rain,0,0,24.2,18.3,213.7,1019.8,90.9,13.5,118.8,10.2,5,10,2022-05-04T05:22:33,2022-05-04T20:21:36,0.12,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,E0331,03796099999,03693099999,07003099999"
dover,2022-05-05,14.6,8.6,11.3,14.6,5.1,10.5,8.9,85.4,0.1,100,4.17,rain,0,0,38.7,29.4,291.8,1023.2,68.4,17.7,257.5,22.4,8,10,2022-05-05T05:20:47,2022-05-05T20:23:11,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-05-06,13.9,10.6,12.1,13.9,10.6,12.1,10,87.4,0.093,100,8.33,rain,0,0,27.7,20.5,230.9,1025.4,31,14.8,256.5,22.4,8,10,2022-05-06T05:19:03,2022-05-06T20:24:46,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-05-07,16.8,9.9,13.2,16.8,6.3,12.9,11,87.1,0.259,100,8.33,rain,0,0,40.6,31.6,7.4,1025.2,87.8,20,171.5,14.8,9,10,2022-05-07T05:17:20,2022-05-07T20:26:20,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,D1286,03796099999,03693099999,07003099999"
dover,2022-05-08,14.4,6.7,10.6,14.4,3.2,8.6,8,85.1,0,0,0,,0,0,44.6,31.6,21.6,1028.3,54.5,19.1,261,22.7,8,10,2022-05-08T05:15:38,2022-05-08T20:27:54,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,07009099999,E0331,03796099999,03693099999,07003099999"
dover,2022-05-09,16.7,5.9,12.1,16.7,2.1,11.2,8,78.2,0.043,100,4.17,rain,0,0,24.1,20.4,84.5,1024.5,37.3,18.9,243.1,21,8,10,2022-05-09T05:13:59,2022-05-09T20:29:27,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-05-10,16.6,11.7,13.2,16.6,11.7,13.2,10.6,85.1,0,0,0,rain,0,0,44.6,27.7,221.8,1016.2,92.7,25.7,128.8,11,5,10,2022-05-10T05:12:21,2022-05-10T20:31:00,0.31,Overcast,Cloudy skies throughout the day.,cloudy,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-05-11,14.9,10.4,12.4,14.9,10.4,12.4,10.7,89.7,0.753,100,16.67,rain,0,0,64.7,44.5,229.5,1011.5,80.3,22.7,218.7,18.7,8,10,2022-05-11T05:10:45,2022-05-11T20:32:32,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-05-12,14.7,8.8,11.6,14.7,6.1,11,9.1,85.2,0.072,100,12.5,rain,0,0,42.4,24.1,243,1018.4,39.7,22.3,204,17.6,7,10,2022-05-12T05:09:11,2022-05-12T20:34:03,0.38,"Rain, Partially cloudy",Becoming cloudy in the afternoon with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-05-13,14.1,9.1,11.9,14.1,7,11.6,9.4,85,0,0,0,rain,0,0,42.5,24.2,238,1020.4,35.1,23.8,265,22.8,9,10,2022-05-13T05:07:38,2022-05-13T20:35:34,0.41,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"07002099999,C1037,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-05-14,16.2,9.6,12.6,16.2,6.9,12.4,9,79.1,0.03,100,4.17,rain,0,0,35,27.5,260.6,1021.4,25.4,18.3,291.5,25.3,9,10,2022-05-14T05:06:08,2022-05-14T20:37:04,0.44,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,remote,03693099999,07003099999"
dover,2022-05-15,19.2,12.1,15.4,19.2,12.1,15.4,10.4,72.8,0.043,100,4.17,rain,0,0,46.3,35.2,55.3,1015.9,88.1,17.1,121.8,10.5,5,10,2022-05-15T05:04:39,2022-05-15T20:38:32,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-05-16,16.3,12.7,14.8,16.3,12.7,14.8,12.6,86.8,0.128,100,8.33,rain,0,0,46.4,29.5,225.9,1015.1,70.4,20.9,224.6,19.5,8,10,2022-05-16T05:03:13,2022-05-16T20:40:00,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-05-17,19.5,12.4,16.4,19.5,12.4,16.4,12.7,80,0.968,100,16.67,rain,0,0,38.7,25.8,103,1018.5,65.4,22.5,273.9,23.6,8,10,2022-05-17T05:01:48,2022-05-17T20:41:27,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-05-18,17.7,12.4,15.3,17.7,12.4,15.3,10.7,74.8,0.161,100,4.17,rain,0,0,31.5,20.5,189.4,1019.7,34.8,27.1,269.7,23.2,8,10,2022-05-18T05:00:26,2022-05-18T20:42:53,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-05-19,18.8,11.7,15.1,18.8,11.7,15.1,13.1,88.3,10.132,100,37.5,rain,0,0,31.8,22.3,234.8,1018.1,69.1,19.3,177.1,15.2,8,10,2022-05-19T04:59:06,2022-05-19T20:44:18,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-05-20,13.6,9.4,11.8,13.6,6.2,11.6,10.6,93,7.973,100,16.67,rain,0,0,48.1,31.6,247.4,1019.1,80.7,27.2,94.5,8.1,5,10,2022-05-20T04:57:48,2022-05-20T20:45:41,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"07002099999,C9694,03797035047,07009099999,03796099999,03693099999,07003099999"
dover,2022-05-21,15.2,10.4,12.6,15.2,10.4,12.6,10.5,87.6,0.127,100,4.17,rain,0,0,31.7,22.3,236.1,1021.2,57.5,22.4,192.4,16.5,6,10,2022-05-21T04:56:32,2022-05-21T20:47:04,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"07002099999,C1037,C9694,03797035047,03796099999,03693099999,07003099999"
dover,2022-05-22,16.7,9.8,13.3,16.7,8.6,13.2,9.3,78.2,0,0,0,,0,0,16.5,14.7,200,1014.6,22.3,24.7,299.5,25.7,9,10,2022-05-22T04:55:18,2022-05-22T20:48:25,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07002099999,C9694,03797035047,03796099999,03693099999,07003099999"
dover,2022-05-23,14.5,11.7,13.4,14.5,11.7,13.4,12,91.8,7.631,100,66.67,rain,0,0,27.7,18.3,271.9,1002.9,97.3,18.1,66.3,5.8,2,10,2022-05-23T04:54:07,2022-05-23T20:49:45,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07002099999,C9694,03797035047,03796099999,03693099999,07003099999"
